lei,name,domain,country
39120098TKJDNPI1UV24,TREUHANSA GMBH DOCTORES STIEBING VÖLSCHAU Wirtschaftsprüfungsgesellschaft,treuhansa.com,de
39120098U269ZQNWH018,"Gutmark, Radtke & Company GmbH",gutmarkiert.de,de
39120098VRK09EFGR706,Kowalt Dachdeckermeister GmbH,kowal-translation.com,de
39120098XT9KFPUHSE06,Syrakus Holding AG,syrakus.com,de
39120098YBCF4J0XSW35,LeROI Immobilien GmbH,eroica.cc,de
391200991QPOI3JDCQ24,arcadio GmbH,arcadio.gq,de
391200991SHXJYGLUV27,Evangelisch-Lutherischer Kirchenkreis Hamburg-Ost,kirchenkreis-ostholstein.de,de
391200996AOCJODPIX51,Fachvereinigung Güterverkehr des Landes Mecklenburg-Vorpommern e.V.,eurotaximesse.de,de
391200996C92BK6ZGZ86,",,Ventouris GmbH""",ventourisferries.com,de
391200997QGUJL2MOL27,BENWYL & P GmbH,benwylin.com,de
391200998P7ETQI6EB42,"BURTON, MÜNCH & PARTNER",burton.com,de
39120099ANDK7NEDHH98,teampower Beratung Training Coaching gGmbH,tpidubai.com,de
39120099CHSVMOGVXF80,Olaf Gerstner/Mathias V. Kaluza GbR,alcaidesa.property,de
39120099E7JE9SW1AX05,RTZ Grundbesitz GmbH & Co. KG,rtzhope.org,de
39120099G3BDDZ4MP312,mediadefine GmbH,mediadefined.com,de
39120099IEDB5G8ARA37,Kunzmann Holding GmbH,kunzmann.de,de
39120099LA8AZAENFA46,ODYSSEE Boutique GmbH,odyssee-camping-car.fr,de
39120099LBO8MPXALX74,Phoster Gesellschaft für IT-Dienstleistungen mbH,phosterng.com,de
39120099LSYT59F33685,2089 Capital GmbH,2089.de,de
39120099MJXSGJCL9C02,Jakobinia Trade GmbH,jakobinia.de,de
39120099NNPY021MLU34,Wd'or GmbH,wdorst.de,de
39120099P9JA4AV9YQ62,Demus GmbH,demus.org.pe,de
39120099PB2E4TT0O890,REMOBIS Refund Service C.V. Niederlassung Deutschland,remobis.com,de
39120099R125G0V6BN65,ALSC Verwaltungs- und Beteiligungs GmbH,als.com,de
39120099S1M1HUPSNU27,viaNostra GmbH,vianostra.fr,de
39120099W8QGW10QRG32,Roelen GmbH & Co Verwaltungs KG,roelensvacations.com,de
39120099Z59UMEBKUL92,OOW - Gesellschaft von Architekten mbH,oowinc.com,de
39120099ZLPU5FG2XS55,lemon.markets brokerage GmbH,lemon.markets,de
39120099ZMYH42SUOR23,Kachold Forstdienstleistungen GmbH,kachold.de,de
3912009A06CHJYMRCU37,Ewacon GmbH,ewaconceptstore.com,de
3912009A2NNFCA8W7B57,Robewo Management GmbH,robeworks.com,de
3912009A4ETTVRFKHW79,Musicatering GmbH,musicatering.de,de
3912009AH5FA1NAW2T83,Ernst-Albert Horn Metallbau GmbH,metallbau-ernst.com,de
3912009AISPTSHAIH478,Awwad Vermögensverwaltung KG,aaiis-aasii.com,de
3912009AKILFMKRXYT77,FLIESEN-ALTO GmbH,fliesen-alto.de,de
3912009ALWLKAYXJMC10,superangels Invest I GmbH & Co. KG,superangels.club,de
3912009AOOZPPRQPAF49,CAPVEST Capital Investitions GmbH,capvest.ch,de
3912009AP3ADF0N1S170,Mahr Holding GmbH,mahrati.com,de
3912009APKYLWY86D650,Würschum Immobilien GmbH & Co. KG,wuerschum.com,de
3912009AQ7KMV1PH9C27,e.s.n Agentur für Werbung GmbH,esnipe.com,de
3912009ASNAEREBMWG22,Elbtosse e.V.,elbtosse.de,de
3912009AWLE2F0HZ4R71,MEYR Heizkessel Industrievertriebsgesellschaft mbH,meyra.com,de
3912009AWYD4IYK9PM88,Simschek Holding GmbH,simschek.com,de
3912009B3OGJDU8GAP66,Viering Werkzeuge Maschinen GmbH,viering-maschinen.de,de
3912009B8TU5D274J647,Pies Grundbesitzverwaltung GbR,pieseauto.ro,de
3912009B98MY615Z7048,Mathies Vermögensverwaltung KG,mathiesfp.com,de
3912009B9T27L9FWWI90,Landeskirchliche Gemeinschaft Bielefeld e.V.,lkg-erfurt.de,de
3912009BACT7EKFUD473,AristanderAI Holding UG (haftungsbeschränkt),aristander.ai,de
3912009BACULQUSH3K70,JCA Beteiligungs GmbH,j-cast.com,de
3912009BAKVN523GBO47,Bielefelder Beteiligungs- und Vermögensverwaltungsgesellschaft mbH,bielefelder-bauernhausmuseum.de,de
3912009BDKLMUZ0WIT25,MitoBiom Healthcare Group GmbH,mitobiom.de,de
3912009BDPZ45QWS3Y67,LMH GmbH,lmh.org,de
3912009BFNORF1CET602,Florinda Invest GmbH,vivaflorinda.com.br,de
3912009BGWNATIMCZS50,Spall. Brand Identity Consultants GmbH,spallassociates.com,de
3912009BHQLAQPSV8Z70,Lüftung - Klima - Brak GmbH,lueftungsland.de,de
3912009BIW3K9KWYC384,Montessori Zentrum München gemeinnützige GmbH,montessoricompass.com,de
3912009BJDSGX6BRCJ76,aidshilfe leipzig e.V.,aidshilfe.de,de
3912009BL8OJDJ3KNK35,fabelzucker GmbH,fabelzucker.de,de
3912009BOC5P1COYEZ63,profas consulting GmbH,profasee.com,de
3912009BOLP40R8ZMR75,Seifer Getränkefachgroßhandlung GmbH,seifer.co.il,de
3912009BPRTN5BHUFS87,Stegemann GmbH,stegemann.de,de
3912009BTCE68O3V2L02,Mö-Bau GmbH,mbau.de,de
3912009BTV2K3OJ8F868,Oxyton Pharma GmbH,oxytoniq.ch,de
3912009BVRTKOLBIEU95,Fitz GmbH,fhea.com,de
3912009BWYF2VWOCFT98,Blanche - Steuerberatungsgesellschaft mbH,blancheporte.fr,de
3912009BX0MTMRJWAJ82,VDR Service GmbH,vdram.com,de
3912009BZJ68AV5TGB11,Seniorenverband öffentlicher Dienst Baden-Württemberg e.V.,seniorenverband.de,de
3912009C01ECR437OJ31,JFZ Holding GmbH,buencontador.com,de
3912009C0Z70MUUU3I84,Bahnhof-Parkhaus Augsburg GmbH & Co. KG,bahnhofparkhaus.de,de
3912009C36C9W6VF4335,Rainmaker Investments GmbH,rainmba.com,de
3912009C918ONE762F84,Alpensped GmbH Internationale Logistik,alpensped.de,de
3912009CA2JO4ZWMUZ29,Hohner Musikinstrumente GmbH,hohner.de,de
3912009CBB071Q007B32,Anumar Solarpark BiG GmbH & Co. KG,anumarin.fi,de
3912009CG6TEYQVMDM22,Energie-Tick GmbH,energie-tick.de,de
3912009CGU7NEI93T543,Zikarsky Familien GbR,zikarsky.de,de
3912009CHQ7AMTST1X94,ReNewCo GmbH,21renew.com,de
3912009CLTE4XUHVR923,b.linked GmbH,b2linked.com,de
3912009CMYX9CAY8SW31,Taxi Bonn eG,taxi.com,de
3912009CNI1IXEEVZI50,Bau-Projektmanagement GmbH Reinhold Mast,bauprojekt-management.ch,de
3912009COXUZDX34HM82,ETEON GROUP GmbH,eteon-group.de,de
3912009CUCTNQU9ROY14,VIERLING Production GmbH,vierling.de,de
3912009CVDHYFL8VZ553,Competo Mezzanine Fonds II GmbH & Co. geschlossene Investment KG,competo.io,de
3912009CVFGL7H4IHL72,XCite Deutschland Software Distributor GmbH,xcite.com,de
3912009CWO9S2NC9HP96,Ahmed IT Solutions GmbH,abdulwahed.com,de
3912009CYBI9312IR294,KLMW UG (haftungsbeschränkt),klmwings.nl,de
3912009CYKYFIE314V42,Flender Management GmbH,flender.com,de
3912009CYM8NT7Z9ON69,Hertneck Marketing & Design GmbH,hertneck.com,de
3912009CZC1PSRKCN223,IPG Ingenieur- und Prüfgesellschaft Dr.-Ing. Dietmar Richter mbH,ipgeolocation.io,de
3912009D7G8U90E9SY41,Auxilium GmbH,auxilium.finance,de
3912009D9EHJJ4PPZE08,cleversoft Forensics B.V.,cleversoftwaregroup.com,nl
3912009D9H8XCQZTLC16,30167 Gastro GmbH,30167.de,de
3912009DA4KT7QPFBW17,ABASA Neue Energien GmbH & Co. KG,abasaku.co.jp,de
3912009DCGZENK726A58,Emde VV GmbH,emdep.vn,de
3912009DCK7NL8O0HY73,Majzner Stiftung,majzner.eu,de
3912009DD2XHWY34BY97,FERROM GmbH,ferromat.com.mx,de
3912009DDTGOMM5HQH28,Dumond Vermögensverwaltung GmbH,au-tournant.org,de
3912009DEQ28R11NZP97,montagekonzepte deutschland GmbH,montagekonzepte.de,de
3912009DEZPRHZI8VN73,Cura Treuhand GmbH Steuerberatungsgesellschaft,curaleaf.com,de
3912009DFAKFHWSJVO75,LuOs Trading und Vermögensverwaltung GmbH,luoshu.com,de
3912009DG4HE01FW0065,BIRKMAYER KAPITALMARKT BROKER GmbH,birkmayer.com,de
3912009DHFTNGKLGD071,Toktas Gerüstbau GmbH,toktastic.com,de
3912009DIQH6MA1NZS14,Consortia Vermögensverwaltung AG,consortia.com,de
3912009DJQQK3AJUOJ44,Rökona Textilwerk GmbH & Co. KG,roekona.de,de
3912009DM8RW5JJCHX69,Gramß GmbH Kunststoffverarbeitung,gramss-gmbh.de,de
3912009DM9UGC1NZYA82,Kolpingstadt Kerpen,kolpingstadt.de,de
3912009DMSH6FE0DOB31,Veiser Gebäudetechnik GmbH,veiser.de,de
3912009DODJSD8E46J44,EcoLife Capital Partners GmbH & Co. KG,ecolifeprojects.com,de
3912009DPQMF59WOYG31,interTreu Wirtschaftsdienste Finanzmanagement GmbH,intertreu-dresden.de,de
3912009DTRQJXWVDZT98,Piras Verwaltungs GmbH,pirasys.com,de
3912009DVZIVHSXEDW96,NexWave GmbH & Co. KG,nexwavetelecoms.com,de
3912009DYN8E2LUYRI48,AIK Ambulante Intensiv Krankenpflege GmbH,aiko-bg.com,de
3912009DYNPVXLGVNC69,macle-GmbH,macle.com,de
3912009DZB6T27JOKG66,Novara GmbH,novaraa.com,de
3912009E1M0IGB7ILX79,Rüm Hart - Stiftung der Familie Janssen,rumi.ca,de
3912009E4FMRJTTSEY81,Lumaca Grundbesitz GmbH & Co. KG,lumacast.com,de
3912009E4WASMVJVFG76,WMW GmbH Ingenieurbüro für Bauwesen,wmwd.com,de
3912009E58AWPRTP8V39,ALTORIA Advisors GmbH,altoriabars.com,de
3912009E7NUM4UHM4160,Dreyling Bauelemente GmbH,dreyling.de,de
3912009E7PMOJN2QWH34,"Universitätsgesellschaft Bonn Freunde, Förderer, Alumni",universitaetsgesellschaft-muenster.de,de
3912009E99BPZVI0R661,Smartgeist Engineering GmbH,smartgeist.com,de
3912009EAKG3U1KXDK78,Imvest Vermögensgesellschaft mbH,imvest.at,de
3912009EATG8XBYQOG39,Softworkx GmbH,softwork.xyz,de
3912009ECF1L2QHRLB25,BeTbi GbR,betbigdollar.com,de
3912009ECNMAZYFYXF76,WEVG Salzgitter GmbH & Co. KG,wevg.com,de
3912009ECRDUT3PQSE70,HHC GmbH,hh2.com,de
3912009EFAC18FY0CM09,Langguth Projektentwicklung GmbH & Co. KG,langguth.com,de
3912009EL4GR9R3D7A30,trafficrunner GmbH,trafficrunner.com,de
3912009ELO3WGN4A1X75,Marvin Killing Holding UG (haftungsbeschränkt),marvin.com,de
3912009EOZWCHW4E3Z85,uniqbit Holding GmbH,uniqbit.de,de
3912009EPAAB63PKHO66,WABS GmbH,wab-sicherheitssysteme.de,de
3912009ESWZ9Q7BEXC66,cunova GmbH,cunovanthoff.nl,de
3912009EUUKKH13L2Z38,amplicade GmbH,amplicade.com,de
3912009EW9ZS2LQCXX49,Investire GmbH,investireoggi.it,de
3912009EWC6ZOVAJTC22,AFILA GbR,afi.io,de
3912009EWLRD9XAYSQ32,Sidus GmbH,sidusheroes.com,de
3912009EXXZW9GR3PC96,MOECON GmbH,moevement.com,de
3912009F1WD6R97JV824,FFI First Finance Invest Objects GmbH,ffin.com,de
3912009F1ZQV128YSH27,prefco GmbH,prefcorp.com,de
3912009F3IR3RL9JWA58,Meinberg Capital GmbH,bergfex.de,de
3912009F6QG80252WT64,HSC Ingenieur- und Prüfgesellschaft mbH,unthsc.edu,de
3912009FBADAWA9V6X32,RUDERER KLEBETECHNIK GmbH,ruderer.de,de
3912009FBZB2FHY0Z734,Twigg UG (haftungsbeschränkt),twigghome.co.uk,de
3912009FGX69ICWK2E27,mittendabei,mittendabei.com,de
3912009FH1XJDGVNV994,Werbepartner Huth GmbH,werbepartner-renz.de,de
3912009FISAG0AWCUL89,ASKUR Invest GmbH,askurpeer.com,de
3912009FMG5RTMOTLE07,movego - Gesellschaft für öffentliche Personaldienste und Jugendhilfe mbH,moveandgo.es,de
3912009FOGSPKYUBFQ80,conVirtus GmbH,convirtus.com,de
3912009FOJTET7V0MN59,Lana Holding GmbH,lanacion.com.ar,de
3912009FQ2IJSKWTDU93,ST/SZ GmbH & Co. KG,stszcm.com,de
3912009FT2RBAS4NT967,MAKSC GmbH Magdeburger Kunststoff-Service-Center,maxcombike.com,de
3912009FTAA6WGMFBY57,Olena 1 Beteiligungen GmbH,olenaparis.com,de
3912009FY864KDC06S44,Hemmann Orthopädie-Technik GmbH,hemmann-online.de,de
3912009FYGVX0IXQHM82,maxdelta GmbH,maxdelta.de,de
3912009G2G4UIV2YYC70,Regentrop GmbH,regentropfen.org,de
3912009G46T708ESQP75,mrb Nr. 1 Steuerberatung GmbH Wirtschaftsprüfungsgesellschaft,mrbeastburger.com,de
3912009G648JM0V8A937,Filanda 33 Projekt GmbH,filanda.it,de
3912009GFHVUNUXPGA24,DALU Venture GmbH,dalux.com,de
3912009GGILLSP0VC315,ETAL Consulting GmbH,etalab.gouv.fr,de
3912009GL9N07OET4J31,Malergeschäft Kamlowski GmbH,g-dietrich.de,de
3912009GN7AIY7FM5V28,ScorePrise Businesss Solutions GmbH,scoreprise.de,de
3912009GPMGD4DR6P572,Morat-Institut für Kunst und Kunstwissenschaft,morat-institut.de,de
3912009GQSUM758T3F04,Motte Holding GmbH,motester.co.uk,de
3912009GRKHXQWW2YC88,Kaave GmbH,kaavefali.com,de
3912009GSFBSSWCMWZ68,PGV GmbH & Co. KG,pgvcl.com,de
3912009GTVSYGPI7SU52,Hittech Group BV,hittech.com,nl
3912009GUNPD2NQIGP65,RF-Consulting GmbH,formazionespecializzata.com,de
3912009GV2HJNUC2XO69,Haase GbR,haasen.com.br,de
3912009H15P14RQ3BZ20,HERMIT CRAB UG (haftungsbeschränkt),hermitcraft.com,de
3912009H1U450QIA4C06,Greis Vermögensverwaltungs GmbH,greis.ch,de
3912009H1WQKI2ZQ9G97,"kkg - Wirtschaftsberatungs-, Beteiligungs- und Steuerberatungsgesellschaft mbH",kkgroup.cn,de
3912009H1XAUWHNLJR10,LPM TCB Management GmbH,lpm.hk,de
3912009H1YENDT8V8O10,Menzell Döhle Shipping GmbH,menzellichtundwohnen.de,de
3912009H2CQKDTAXVG32,Beiten Beteiligungs UG (haftungsbeschränkt),beiten.ir,de
3912009H46MN7M1HGZ66,KIAG Knowledge Intelligence Applications GmbH,kia-gallery.com,de
3912009H49TWI7OJBG63,VEWAG Verwaltungsgesellschaft mbH,vewag.de,de
3912009H4AJBGQPTV128,ABSINA GmbH,absina.com,de
3912009H51TSUMM2ET53,Salus Consultus UG (haftungsbeschränkt) & Co. KG,salus.edu,de
3912009H7M082KXFHR68,UNITRONIC GmbH,getunitronic.com,de
3912009H8CXMX1JNZZ83,CLAVIS Vermögensverwaltungs GmbH,claviscorp.com,de
3912009HB45Z8UQWR986,Anger IT-Services GmbH,angers.fr,de
3912009HD0N8DKYYLC51,"Physikalische Therapie H. Günther, A. Selter, P. Gläser & S. Mohr Physiotherapeuten, Masseur & med. Bademeister Partnerschaft",physiotherapie-stumpf.de,de
3912009HE8NSMN62OO40,Chancen GmbH,chancen-eg.de,de
3912009HE94IZ7OXLX14,Foregenix Germany GmbH,foregenix.com,de
3912009HET55GOJ8Y744,Bernecker Investment GmbH,bernecker-group.com,de
3912009HHUVP4WZMGZ51,Böckenholt Friedhofsgärtnerei GmbH,boeckenholt-wasseraufbereitung.de,de
3912009HHYNBPIV4FO82,MSR Märkische Schülerreisen GmbH & Co. KG,msrenewal.com,de
3912009HJKSEWNXSYC21,DISTRIBUTOR - Service GmbH & Co. KG,distributorcentral.com,de
3912009HK19IOJE6IU96,AlgoMinds GmbH,algominds.de,de
3912009HNYGJS8YWNN30,Jovest GmbH,jovesteels.com,de
3912009HPGAWP4NQJI33,"Laue, Jürgensen u. Co. GmbH",lau.edu.lb,de
3912009HPLP5LJYXWJ15,CHAMPP GmbH,champpans.com,de
3912009HQOCZSBXQIA25,HWA Vermögensverwaltungs-GmbH,hw.ac.uk,de
3912009HRE9HCAO31M15,Cachorro Engarrafado GmbH,kachorros.club,de
3912009HRITSSMXBQB79,Evangelischen Kirchengemeinde Küllenhahn,akademie-hofgeismar.de,de
3912009HSAUWI07V0516,Faiss IT-Consulting GmbH,faiss-elektrotechnik.de,de
3912009HTXJ3XXGZBJ77,Pentracor GmbH,pentracor.de,de
3912009HU0PMZOBODM46,Liftbau Oschersleben GmbH,liftbau.de,de
3912009HUQ1ZDBME5D81,raibooba GmbH,raibooba.de,de
3912009HVSE7DBJTW309,ReachX GmbH,reachx.de,de
3912009HVUIUP4RMN955,BASF Metabolome Solutions GmbH,basf.com,de
3912009HXBL1WDYZNS07,STELLWERK Consulting AG,stellwerk360.de,de
3912009I0WLOJS0PQA25,Kader GmbH,ka-der.org.tr,de
3912009I15TSR9GXIL89,Jenconsult Laasdorf Planungs- und Handelsgesellschaft für Anlagenbau mbH,jnconsult.com.br,de
3912009I1D06CRSSDY60,Xolvis GmbH,xolvis.com,de
3912009I6BV21PAA1Q14,Kasinogesellschaft Wahn e.V.,kasinogesellschaft.de,de
3912009I6FSGV7OZJK03,OMTEC Beratungsgesellschaft mbH,omtechlaser.com,de
3912009I9IBUNEEO1B57,Lajd Concept GmbH,lajdm.com,de
3912009I9NQGE6KJJM40,Entdeckergeist Analytics UG (haftungsbeschränkt),entdeckergeist.de,de
3912009ID5QSIH3BCH34,Laarmann - Die Malermeister GmbH,laarmann.de,de
3912009IHHQJ6MA97Y58,Sofort Main Operation 02 VV UG (haftungsbeschränkt),sofort.com,de
3912009IIG0T9P1KRZ72,Strego Ventures UG (haftungsbeschränkt),strego.nl,de
3912009IK7KKDRVQX049,Overlook GmbH,overlookpro.com,de
3912009IMENZ8U1WWI76,Privet Asset UG (haftungsbeschränkt),privetsochi.ru,de
3912009INBVTIGHCR929,Seifersdorfer Heizanlagen GmbH,seifersdorfer-heizanlagen.de,de
3912009IO5KM1TLGOX64,Triacordia Immobilien GmbH & Co. KG,triacordia.com,de
3912009IP81O7SXOCC80,Convincing Systems GmbH,convincingproof.org,de
3912009IQ1B7EZ6EFT27,Marienhaus St. Johann e.V.,marienhaus-klinikum-mainz.de,de
3912009IQQ2H5INHAV19,SolarwerG GmbH,solarwerg.de,de
3912009IRBN4NTIS5009,Wildpark Eekholt Dr. H.c. Hatlapa GmbH & Co. KG,wildpark.net,de
3912009ITPXIPKN87P24,Frasch GmbH Schmierstoffvertrieb - Industriebedarf,frasch.com,de
3912009IW8115FPJLW12,CombiSystems GmbH,combisystem.se,de
3912009IWHS66II0QS52,Joro GmbH,jorotofitness.com,de
3912009IWWPURB35WO49,Secop Group Holding GmbH,secopla.mx,de
3912009IX354FSOSRL16,"Seniorenresidenz ""Am Park"" KRABBES GmbH & Co. KG",seniorenresidenzen.co.at,de
3912009IX7B8WSUIPI63,Awopa KG,awo-paderborn.de,de
3912009IZHCI4YKGH195,jersey systems GmbH,jerseymikes.com,de
3912009IZHRWT5COBL45,Auras Nachfolge GmbH & Co. KG,aurasalonware.com,de
3912009IZK8Z1P5TWD53,cloudworx GmbH,cloudworxsa.com,de
3912009IZKCJQ74OVW97,HWK Körner GmbH,hwkitchen.cz,de
3912009IZX9DDDTIIK41,Gräf Holding GmbH,gc-kanzlei.de,de
3912009J00GCBDCOAD89,Ulla & Peter Schönershofen - Stiftung,ullajohnson.com,de
3912009J4GHKBWYQAX68,Kreuter Stahlbau GmbH,kreuter-eventtechnik.de,de
3912009J4HPHBTBCQV49,KSF Immo Invest GmbH,ksfe.com,de
3912009J4ZB8CCO1YJ26,Benyo Free WiFi GmbH,heyiknowyou.org,de
3912009J7DYCV2G4WT81,ZP Property Management GmbH,zpacks.com,de
3912009J7PE9VVI9O277,Shield geschlossene Spezial-Investment GmbH & Co. KG,shieldapp.ai,de
3912009JBYWIVCZ56Q93,Solarsan GmbH,solar-sanantoniotx.com,de
3912009JE45F63NK8L45,Crowdee GmbH,crowdee.com,de
3912009JEZUB7KNAYJ36,GLOBO CORD GmbH,globo.com,de
3912009JG8PW1ZLICK13,ALPHYSICA GmbH,alphysica.com,de
3912009JHQD6YUT63X21,FishCandy GmbH,fishcandybait.com.au,de
3912009JI2YVHMCZLJ74,Charlottenklinik für Augenheilkunde,charlottenklinik.de,de
3912009JI86XSABWJW12,Soutschek Verwaltungs GmbH,ofenfeuer.de,de
3912009JIGSBXAZB1T64,Stockwerk Klävers Beteiligungs-GmbH,stockwerk2.de,de
3912009JJI0FXDYPRZ49,ERZKONTOR RUHR GMBH,erzkontor.com,de
3912009JKSILCD4JTD61,Vermessungsbüro Forberger & Partner GmbH,alves-vermessung.de,de
3912009JL67NRT0ECX73,Funkenflug GmbH,funkenflug.de,de
3912009JMZV9JIZ59H53,Regionaler Abfallverband Oberlausitz-Niederschlesien,naturpark-schaffhausen.ch,de
3912009JNSWBFGYBHR72,Jorston GmbH,jorston.de,de
3912009JPQM6T90K8T60,Taxilia Steuerberatungsgesellschaft mbH,trac.com.pk,de
3912009JRCAJYAYWGO66,FutureBrands GmbH,futurebrandssolutions.com,de
3912009JTH0L9432LY63,WestWood Kunststofftechnik GmbH,westwoodone.com,de
3912009JUB7BLY5VS923,Bernarding Schuhhaus GmbH,bernarding-shoes.de,de
3912009JV99UA7BUMG36,PETSCH Immobilienverwaltungs GmbH & Co. KG,petschoicesupply.com,de
3912009JXF4B24LGXE83,DYNA-LINE GmbH,dynaline.com,de
3912009JXHWJHVXIPT40,JAGT Chemie GmbH,jagtalentmanagement.com,de
3912009JY4WDAIEAPJ76,Reanovo Bonn GmbH,reanovo.de,de
3912009JZZ6NCIU12181,KAMMERDIENER PEEGUT Holding GmbH,kammerdiener.me,de
3912009K01HXFALIX486,Nadler Klimatechnik GmbH,nadlergolf.com,de
3912009K2VDXY1DXHX67,Deskcenter AG,deskcenter.com,de
3912009K3PQ81F2P6A29,CONSULT-TEX Textilvertriebs-GmbH,consulttex.com,de
3912009K5596FEEZIQ09,S-Management Services GmbH,3s-management.com,de
3912009K74Y0IP64WR17,Merz Holding GmbH & Co. KG,merz.com,de
3912009K825OUGC60U83,FF-Maschinenbau GmbH,ff-pumpen.de,de
3912009K9ICG0XTLB804,Luttmann & Co. GmbH,luttmann.com,de
3912009KA3TZY47G4G86,AceBIT GmbH,acebackup.com,de
3912009KARZOPQCSAU15,Hurricane Trading GmbH,he.net,de
3912009KDKI7D8ECX542,Hülshorst GmbH & Co.KG,huelshorst-feinkost.de,de
3912009KEEM0BA4YYY31,Milchviehbetrieb Sven Albert,milchviehbetrieb.com,de
3912009KF9620UXM2433,TRIARIUS GmbH,triariustech.com,de
3912009KGHJCYISZNQ59,FEMTO Messtechnik GmbH,femto-st.fr,de
3912009KI3XMXYGJYB70,Kolping-Hilfsfonds e. V.,kolpinghilfsfonds.de,de
3912009KIAAL6JR2N226,Ruhbaum GmbH,ruhbaum-consult.de,de
3912009KKSCUSPRC2H18,CoroCap Eschborn GmbH & Co. KG,corocap.com,de
3912009KMWDHYZUV8P21,DELIVERING HAPPINESS GmbH,deliveringhappiness.com,de
3912009KOBQYOOYJQR83,Ampegon PPT GmbH,ampegon.com,de
3912009KPJV6B2YH9H49,Raumtechnik Schober GmbH & Co.KG,raumtechnik.com,de
3912009KQKT5C40GYG91,QPX GmbH,qpx.nl,de
3912009KQSP0ZZCP1V08,Liebermann GmbH,liebermann-villa.de,de
3912009KQUDZ280DFW29,Muschler GmbH,muschler-gemuese.de,de
3912009KQXP2T6JJYE03,Dill & Friends GmbH,dillards.com,de
3912009KRCIUVG7I6M03,schutz.digital GmbH,schutz-digital.com,de
3912009KRF4JHINU9G67,MUAC Vermögensverwaltungsgesellschaft mbH,mu.ac.in,de
3912009KS6VVV6UWHS94,Herges Stahl- und Blechbau GmbH,herges-schuhmanufaktur.de,de
3912009KVAUXPOQMGO82,Claire Baum Stiftung,claires.com,de
3912009KXMCZ1J999H95,Boller Industries GmbH,bollertech.com,de
3912009KXQ6DFS3D0512,"""Tele-Valley Beratungsgesellschaft mbH""",televalley.com,de
3912009L5IG5M518MW48,Sophrosyne GmbH,sophrosyne-llc.com,de
3912009L5T8CQFZLG166,Troyenburg Grundbesitz & Investment GmbH,troyenburg.de,de
3912009L9K22KHLC6B79,Seaside Amrum GmbH,outerbanksvacations.com,de
3912009LCHIUH16AFU23,Dempf & Kollegen GmbH & Co. KG,dempfer.ru,de
3912009LDOCXRF4OCF92,Gesundheitswerk Sauerland GmbH,bethelnet.de,de
3912009LI5V12IHWEV03,Blitzen GmbH & Co. KG,blitzen.it,de
3912009LIUYSFFXJ7S49,STEBER GmbH,steberg.sk,de
3912009LL41FZYFF4879,Schmohl Grundstücksgesellschaft mbH,schmohl.co,de
3912009LMC4Q0HQ1BB11,LUMAX Strassensicherung GmbH,lumaxworld.in,de
3912009LYJGXTOBSEO97,Whirlpools World One GmbH,whirlpool.com.sg,de
3912009M30NLX9TOKF53,RUOZ GmbH,ruoz.com,de
3912009M42JVZ3BJ1M60,Puraglobe Holding GmbH,puraglobe.com,de
3912009MD38A2MM0E515,IBL-Löttechnik GmbH,ibl-tech.com,de
3912009MD43DGPJ3PO25,NEOS Stiftung,neoseeker.com,de
3912009MDZXK27833N25,XKAP GmbH,xkapa.com,de
3912009MEWE78VN3QS16,Kolesch Textilhandels GmbH,koleschnuut.de,de
3912009MFV9W1QYXRZ19,Postbeamtenkrankenkasse,pbeakk.de,de
3912009MGKV84HIX4C57,Zeumer Holding GmbH,zeumerenwatersport.nl,de
3912009MH1ZDWU6N1905,forwaerds strategy consulting gmbh,forwaerds.com,de
3912009MHIOREHB8S113,Gärtner Vermögensverwaltungs-GmbH & Co. KG,poetschke.de,de
3912009MIANXPT4MRQ92,Hannelore und Manfred J. Lenhart Stiftung zur Hochbegabtenförderung an der WHU - Otto Beisheim School of Management,physio-rimbach.de,de
3912009MNOAAKD9B1Z25,Agrar-Service GbR,agrarservice-ellermann.de,de
3912009MNR6N63ZJT088,ENJA Vermögensverwaltung KG,en-japan.com,de
3912009MOO54MAUEFZ03,Strausberg Gewerbeliegenschaft GmbH,strausberggroup.com,de
3912009MRFFVDMVQLS73,Klugesherz Holding GmbH & Co. KG,klugesherz.com,de
3912009MSUJY3OQ0W816,Breuer Diamonds GmbH,breuerstudio.com,de
3912009MTUNHX3FPKB96,procab GmbH,procabinetsupply.com,de
3912009MTVM1FFHVCL14,Starkwind Vermögens KG,starkwind.com,de
3912009MYUMZ64KR5K97,Kälte- und Klimaservice H.D. Winkler GmbH u. Co. KG,kaelte-rudi.de,de
3912009MZALZOSUJ1V56,finconomy AG,fineconomy.de,de
3912009N41ES1A1HL644,PRaffairs GbR,pr-affairs.de,de
3912009N72WWS0A5WH77,Continus Sicherheitsdienst GmbH,continusys.com,de
3912009N9M0KSI0H5D78,Tilli Strasser-Stiftung,tillitengineering.nu,de
3912009NA8AM6HG60E19,risklytics GmbH,risklytics.com,de
3912009NBBUVZ7VURN73,DVW,dvwarehouse.com,de
3912009NGP6A74K1I377,ARGUTEC GmbH,argutec.eu,de
3912009NIZQ851LMFM56,entwico GmbH,entwico.com,de
3912009NKMKQXVO49A12,WORKSTATIONPRO GmbH,workstation-pro.com,de
3912009NKNYRJQYUDK70,HAGENDORF Planen - Service GmbH & Co. KG,hagendorf-planen.de,de
3912009NQRNUMKZWYY62,reeeliance GRP GmbH,reeeliance.com,de
